-75.359383,6.37226,Planillo
-75.4045737,6.3826314,Platanito
-75.3286216,6.3941869,La Chapa
-75.378718,6.384815,El Rodeo
-75.3934569,6.4117068,EL HATILLO
-75.2838581,6.3299025,El Canelo
-75.312547,6.399882,Quintero
-75.2930576,6.3735441,La Cejita
-75.347962,6.45782,Buga
-75.3313779,6.4370185,Barbosa
-75.372194,6.435763,La Esa
-75.3433697,6.4823585,Alto De Matasanos
-75.339419,6.466053,La Playa
-75.360544,6.464965,San Francisco
-75.35899,6.4791,Matasano
-75.3827529,6.470139,Ibarra
-75.3858942,6.4736169,Gaviria
-75.3886989,6.4969522,San Carlos
-75.3041588,6.4561115,Yarumito
-75.296858,6.425977,La Chapa
-75.313168,6.492614,La Celda
-75.2835,6.464965,La Herradura
-75.5935303,6.2433185,Pepe Ganga Nutibara
-75.5922857,6.2420174,El colombiano
-75.5921892,6.2457302,Manyare
-75.5982319,6.2489652,La Consolata
-75.5981997,6.2480053,Estacion de Servicio
-75.5770971,6.2622292,Cafeteria Central
-75.5774564,6.2598723,La Iguana
-75.6440163,6.1577638,Iglesia
-75.6427907,6.1576076,La Estrella
-75.5786652,6.2564303,Centro Cultural Facultad de Artes U de A
-75.5868068,6.2382314,Exito - Super
-75.6297237,6.270638,bibliotecalaloma
-75.5918405,6.2628529,Cuarta Brigada
-75.5508107,6.244864,ITM-Fraternidad
-75.5852276,6.2522658,Multicine Jumbo 65 - Royal Films
-75.572593,6.1971231,Hotel Medellin Royal
-75.5729083,6.2007663,Farmacia Pasteur
-75.578611,6.25,Fundicion Gutierrez Heliport
-75.576389,6.246944,Fundicion Escobar Heliport
-75.5681555,6.2490383,Banco De La Republica Heliport
-75.572222,6.200556,Isa Medellin Heliport
-75.570833,6.252222,Banco Popular Heliport
-75.568357,6.1809121,San Lucas Plaza
-75.6102752,6.2624574,Casa Kleper
-75.5952196,6.2108162,Claudio Express Pollos
-75.6021726,6.2143052,Mercado Multimerca
-75.595284,6.2112934,Soft Touch
-75.6019784,6.2145048,Restaurante Antojitos
-75.6021652,6.2145207,Montallantas
-75.595217,6.2110855,Pizzotas
-75.5970321,6.210331,Kalamary cuarta etapa
-75.5915229,6.2084313,Terpel El Rodeo
-75.5938302,6.2096466,El Rodeo
-75.5836994,6.2484539,DANE
-75.5916503,6.2497376,Botica Junin
-75.5861499,6.2487324,Mobil San Juan
-75.5830929,6.2498026,CORANTIOQUIA
-75.5988282,6.2192068,Mascotas y Amigos
-75.5837478,6.2545314,Salud y Bienestar Animal
-75.5895961,6.2491943,Intermedica Medicina Alternativa
-75.5831135,6.2486196,ESSO la 65
-75.5807951,6.1823823,AVANTEL
-75.5861831,6.1755441,Mimos
-75.5855862,6.2037904,Terpel de la 80
-75.5853826,6.1769038,ESSO Envigado
-75.5858987,6.175762,San Marcos
-75.5755259,6.2307798,Torniquetes Metro
-75.5765412,6.1947182,Muebles Juventud
-75.5694953,6.2472379,Farmacia Pasteur
-75.5781105,6.1948324,Unidad Renal
-75.5777441,6.1948723,Quirustetic
-75.587976,6.1716836,La Rebaja
-75.5970315,6.214306,Farmacia La Rebaja
-75.5872069,6.1716493,Exito Vecino
-75.6044669,6.1590978,Altos de Mayorca
-75.6053147,6.1620382,Paradero Busetas Metro Sabaneta
-75.6052746,6.1621601,Acopio Taxis
-75.6049914,6.1572408,Parqueadero Car
-75.604512,6.1575952,Bosques de Mayorca
-75.6035137,6.159306,Alquiler de vestidos
-75.5744504,6.1960859,Acceso Aguacatala
-75.5739161,6.1982828,Panamericana
-75.5795196,6.2320365,Universal Landers
-75.5737252,6.1973314,Acceso Calle 7 Sur
-75.5798112,6.2322171,ESTRA PLASTICOS
-75.5707658,6.2838015,Terpel
-75.5598409,6.3086997,TERPEL
-75.5557095,6.309477,Mobil
-75.5698924,6.2865736,ESSO
-75.569586,6.2875077,TEXACO
-75.4258288,6.2518373,Los Comuneros Mall
-75.289209,6.1338774,Rancho Grande
-75.35151,6.1749792,TERPEL
-75.4644149,6.3177172,TEXACO
-75.5962296,6.2308554,Compraventa La 30
-75.4567726,6.3025845,TERPEL
-75.5038265,6.3110307,Restaurante Piedras Blancas
-75.4223849,6.2459228,ZEUSS
-75.3318057,6.1688238,TEXACO
-75.4730301,6.324883,Venta de Aceite
-75.4326008,6.2540599,Zona de Estaderos
-75.5765951,6.2159468,Parqueadero Home Center
-75.5698144,6.2114138,Carulla
-75.5630767,6.2079474,Cinema Vizcaya
-75.563066,6.2082247,Vizcaya
-75.5554089,6.3159889,Madera
-75.5694321,6.278334,Caribe
-75.5646101,6.2903448,Tricentenario
-75.5756496,6.2300232,Industriales
-75.5661535,6.2567915,Prado
-75.5632983,6.2639132,Hospital
-75.5818683,6.1938406,Aguacatala
-75.571429,6.2429461,Alpujarra
-75.5537078,6.3300472,Bello
-75.5731365,6.238539,Exposiciones
-75.5970503,6.1746777,Envigado
-75.5781561,6.2119245,Poblado
-75.5585991,6.2999258,Acevedo
-75.5696706,6.2471865,San Antonio
-75.5697001,6.2471998,San Antonio
-75.5658074,6.2694045,Universidad
-75.5969397,6.1747401,Envigado
-75.5817801,6.193933,Aguacatala
-75.5780652,6.2120493,Poblado
-75.5755474,6.2305998,Industriales
-75.5730646,6.2385961,Exposiciones
-75.5712874,6.2430916,Alpujarra
-75.5696485,6.247251,San Antonio
-75.5661054,6.2568842,Prado
-75.5632542,6.2640137,Hospital
-75.5659041,6.269458,Universidad
-75.5694642,6.2781086,Caribe
-75.5645068,6.2904324,Tricentenario
-75.5584557,6.3000381,Acevedo
-75.555339,6.3161565,Madera
-75.5535794,6.3301391,Bello
-75.5696776,6.2471523,San Antonio
-75.5751073,6.2490053,Cisneros
-75.5750958,6.2490478,Cisneros
-75.5751386,6.2490401,Cisneros
-75.5829681,6.2529776,Suramericana
-75.5829489,6.2530044,Suramericana
-75.5882312,6.2533596,Estadio
-75.5882362,6.2533236,Estadio
-75.5977105,6.2586547,Floresta
-75.5977003,6.2586974,Floresta
-75.6137835,6.2568632,San Javier
-75.6134308,6.2566824,San Javier
-75.6136178,6.2656227,Juan XXIII
-75.6137711,6.2656223,Juan XXIII
-75.6140885,6.2753563,Vallejuelos
-75.6139463,6.2753563,Vallejuelos
-75.6141987,6.2810174,La Aurora
-75.6137131,6.2656224,Juan XXIII
-75.6140432,6.2753586,Vallejuelos
-75.6142264,6.2809427,La Aurora
-75.613689,6.2656916,Juan XXIII
-75.6140194,6.2754096,Vallejuelos
-75.6141995,6.2811237,La Aurora
-75.5582414,6.3002077,Acevedo (Metrocable)
-75.5481039,6.2951257,Popular
-75.5416171,6.2931308,Santo Domingo
-75.5582576,6.3002167,Acevedo (Metrocable)
-75.5480834,6.2951789,Popular
-75.548137,6.2950188,Popular
-75.5416055,6.2931281,Santo Domingo
-75.541886,6.2927341,Santo Domingo
-75.5418959,6.2927365,Santo Domingo
-75.5679677,6.2093879,Hostal Lleras
-75.5623234,6.2689658,mariposas
-75.5679818,6.2455496,Pajero de Paz
-75.5622247,6.2785788,Pedro Nel Gomez
-75.5872175,6.1695994,Las Nubes
-75.5887034,6.1699781,Teatro Envigado
-75.5801257,6.1666981,Manuel Uribe Angel
-75.5885696,6.1644983,Iglesia del Dorado
-75.5870262,6.1698442,Santa Gertrudis
-75.5887526,6.1733887,Casa de la Cultura Miguel Uribe Restrepo
-75.585942,6.1688336,Plaza de Mercado Envigado
-75.5864154,6.1707477,Distribuidora de Carnes de Envigado
-75.5873627,6.1693136,Kokoriko
-75.5920191,6.1672495,Cementerio de Envigado
-75.594948,6.1608068,Mi Trencito Encantado
-75.5857029,6.1719226,FC Jeans
-75.5861734,6.173404,Texaco
-75.5825991,6.1869187,Jumbo
-75.585371,6.2573983,Hotel Sauces del Estadio
-75.5835957,6.178764,Clinica Las Americas del Sur
-75.6148984,6.2498396,Tienda la Sombra
-75.5838794,6.1791816,Casa Museo Otraparte
-75.5840904,6.1793609,El Cafe de Otraparte
-75.615846,6.248405,Parque del ajedrez
-75.6157111,6.247084,Barberia
-75.6129988,6.2462891,Tanque de suministro de agua
-75.6138307,6.2507258,Polideportivo
-75.5582601,6.2745021,Taller
-75.5575252,6.273249,Merca efectivo
-75.6172777,6.2503596,Tienda del Pan
-75.6150442,6.248348,Tropicos
-75.6174547,6.2504555,Acopio de taxis
-75.5583077,6.274127,bpp
-75.5733791,6.2450559,Medellin
-75.6274131,6.2699776,La cruz
-75.5587605,6.2725224,Campo Valdes
-75.5583347,6.2716777,Pollo Broster
-75.5525884,6.2382389,Mango
-75.6296193,6.2681357,Gruta La Cruz
-75.632264,6.2691067,Mision 97
-75.6250399,6.2731332,Claro
-75.6252846,6.2722044,el alto
-75.6292995,6.2535937,Nodo LaLoLib - La Loma Libre
-75.6273039,6.2704988,Nodo LaLoLib - La Loma Libre
-75.6323197,6.2720076,Nodo LaLoLib - La Loma Libre
-75.6296839,6.2706269,Nodo principal LaLoLib - La Loma Libre
-75.5584523,6.2762365,Nodo LaLoLib - La Loma Libre
-75.628543,6.2702387,Nodo LaLoLib - La Loma Libre
-75.6318614,6.2735647,Nodo LaLoLib - La Loma Libre
-75.6314974,6.2690846,Arbol de mango
-75.6314669,6.2684543,Pino
-75.6316106,6.2693146,Sause
-75.6314291,6.2690192,mandarino
-75.6316363,6.2692312,pomo
-75.6308669,6.26926,Naranjo
-75.6317561,6.2691335,Arbol de Mango
-75.6317275,6.2691888,Sause
-75.6314519,6.2694637,Arbol de Mango
-75.6311115,6.2695903,Arbol de Naranjas
-75.6324076,6.2690532,Arbol de Mandarina
-75.6322936,6.2688959,Arbol de Mango
-75.6322693,6.2690387,Arbol de Mango
-75.6323442,6.2689156,Arbol de Naranjas
-75.6322771,6.2689713,Arbol de Naranjas
-75.6324211,6.2689335,Arbol de guayaba
-75.6322889,6.2690132,Arbol de lima
-75.6322969,6.269056,Arbol de mango
-75.6322407,6.2689265,arbol de guayaba
-75.6319947,6.2690579,Arbol de mango
-75.6313388,6.2690844,Arbol de Naranjas
-75.6317134,6.2690276,Arbol de guayaba
-75.6318845,6.2691482,Arbol de guayaba
-75.6313322,6.2690746,Arbol de limon mandarino
-75.6317954,6.2690694,Matarraton
-75.6312656,6.2689714,Arbol de Naranjas
-75.6312302,6.2688536,Arbol de guayaba
-75.6312079,6.2689167,Arbol de guayaba
-75.631166,6.2689269,Arbol de limon mandarino
-75.6312763,6.2689012,Arbol de mango
-75.6314513,6.2691744,Arbol de Naranjas
-75.6311837,6.2689039,Arbol de limas
-75.5552541,6.3073755,CAI
-75.5548678,6.3064904,Iglesia Maria Auxiliadora
-75.6351898,6.2697339,Gruta Virgen de Fatima
-75.6296179,6.2681474,tanque de aguas reciduales
-75.63516,6.2699168,Palmera
-75.6345329,6.2705796,Palmera
-75.5821759,6.2242871,Iglesia La Fe
-75.5691808,6.2512742,Mujer de Fernando Botero
-75.5695465,6.2503028,Caballo
-75.5688375,6.2515869,Caballo
-75.5685324,6.2519942,Cabeza
-75.5686726,6.2524062,Esfinge
-75.5689328,6.2518416,Hombre Caminante
-75.568729,6.251805,Hombre a Caballo
-75.5684603,6.2524085,Mano
-75.5684892,6.2522709,Mujer con Fruta
-75.568716,6.2522789,Raptado Europa
-75.5686183,6.2520234,Soldado Romano
-75.5688316,6.2520592,Venus
-75.5682678,6.2520295,Adan
-75.5683122,6.2520348,Eva
-75.5684875,6.2521341,Gato
-75.5683523,6.2519052,Mujer Sentada
-75.5682889,6.2519707,Penzamiento
-75.5680544,6.2521296,Caballo
-75.5679371,6.2519048,Hombre Vestido
-75.5677879,6.2520331,Maternidad
-75.5679492,6.2520571,Mujer Reclinada
-75.5678403,6.2518446,Mujer Vestida
-75.5681073,6.2520771,Mujer con Espejo
-75.5681724,6.2520018,Perro
-75.6130001,6.1764593,Museo Counitario GAV
-75.6190895,6.1775547,Los Tres Dulces Nombres
-75.6129572,6.176662,parque infantil de miranda
-75.6189175,6.1774558,monumento
-75.613912,6.1762727,Parque de los Petroglifos
-75.6134293,6.1767793,Placa deportiva Sector Miranda
-75.616451,6.1763964,casa de jhan poll tamayo
-75.6117135,6.1719513,Monumento al Obrero
-75.59879,6.1882489,casa finca de los del valle
-75.6013435,6.1862329,casa finca FLANDES
-75.6024164,6.1869689,CASA FINCA  SAN JOSE
-75.6269318,6.1619984,SITIO ARQUEOLOGICO (URNA FUNERARIA)
-75.626685,6.1619984,CASA GRANDE LA FINQUITA
-75.6288415,6.1615184,FINCA MI RANCHITO
-75.6292921,6.1961286,Alto el Manzanillo
-75.6182414,6.1963339,sitio  arqueologico el Cacique
-75.6152802,6.1772091,cancha deportiva Loma de los Zuleta
-75.6153661,6.1770811,parque infantil Loma de los Zuleta
-75.6282085,6.1684092,Centro de Convenciones Ditaires
-75.4227675,6.0765445,Vereda Pontezuela
-75.49974,6.2112647,Santa Elena
-75.6107186,6.1720868,Chapinos
-75.6105829,6.1721529,Hedipan
-75.5654,6.251664,Spring Step
-75.5725156,6.2106311,Sunshine
-75.5732257,6.2138544,Clean Servico
-75.56808,6.208687,Le Bon
-75.56828,6.208932,Havana
-75.567744,6.20728,Il Forno
-75.5678462,6.2072325,Muebles usados Ropa de Marco
-75.567656,6.2071,Pop
-75.566784,6.207628,Tinto Tintero
-75.572608,6.210283,Paella & Parrilla
-75.5728743,6.2114033,Calle 10
-75.5721711,6.2117488,Herbario
-75.5676968,6.2096294,Mondongo's
-75.567896,6.210696,El blue
-75.568,6.210229,Red
-75.6264518,6.1526796,La Estrella
-75.6277185,6.1607507,Farmacenter
-75.6278955,6.1605985,Supermercados Guayabal
-75.5334933,6.3339131,Machado
-75.5012333,6.3496029,Colegio Cooperativo Juan del Corral
-75.5185336,6.341089,Escuela Urbana La Misericordia
-75.5173856,6.3433816,Centro Educativo Santa Clara
-75.5166025,6.3445668,Kiosquito
-75.5321124,6.3357927,Parque Infantil
-75.5661042,6.2582416,Iglesia Bautista Prado Centro
-75.5946682,6.1596027,Primera Iglesia Bautista de Envigado
-75.6160568,6.1578202,Sabaneta
-75.5625532,6.2754137,Centro Cultural de Moravia
-75.5077063,6.3458643,Bancolombia
-75.57209,6.2551277,COM Aurora, EPM
-75.5795168,6.2426698,Juegos- Cancha Inder Conquistadores
-75.5119839,6.1542413,HRO
-75.5843279,6.2410575,Parroquia Madre del Verbo Divino
-75.573149,6.254629,Universidad de San Buenaventura
-75.5927312,6.2536696,Colegio San Ignacio Menores
-75.5909395,6.2649638,Colegio Calazans Femenino
-75.5942011,6.2548001,Colegio Jesus Maria
-75.5820611,6.2527367,Parque Infantil Naranjal
-75.580672,6.2532324,Parque Infantil Suramericana
-75.5839618,6.2525637,Jumbo La 65
-75.5895554,6.2552156,Parque de Banderas
-75.5868011,6.2581608,Cra 70 - Estadio
-75.5788729,6.2541843,Monumento La Vida
-75.5814361,6.2553666,San Juan Evangelista
-75.5859857,6.2581181,La 70
-75.5798488,6.2558785,Colombia
-75.5888717,6.2493728,La 70
-75.5813266,6.2498132,La Macarena
-75.5839186,6.2488912,Zona de Comidas Homecenter
-75.5640166,6.2463529,Paraninfo de la UdeA
-75.5734236,6.245391,La Alpujarra
-75.5729743,6.2447935,Monumento a Guillermo Gaviria y Gilberto Echeverri
-75.5634028,6.2558748,Clinica Saludcoop - La Oriental
-75.5653877,6.2575492,Clinica del CES
-75.5615299,6.2484016,Palacio de Bellas Artes
-75.5859866,6.2609455,Merkolors
-75.5671644,6.2096757,oficina segundo piso
-75.573648,6.2118647,Global Car Rental
-75.6246966,6.2534254,Biblioteca Comfenalco centro occidental
-75.5622435,6.2606172,Casa Tres Patios
-75.5960867,6.2628986,Baluarte
-75.5555878,6.235412,CAI La Milagrosa
-75.5855987,6.1688177,El baratillo
-75.5850702,6.1696638,AP3 Carnes
-75.5877587,6.1702997,Asados Bartolo
-75.572455,6.2018676,Bancolombia Santillana
-75.570851,6.2042995,Hotel San Fernando Plaza
-75.5790379,6.1727007,Santa Barbara
-75.5787273,6.1723215,efi Carnes
-75.5820957,6.171026,San Mateo
-75.5771502,6.1695796,Las Cometas
-75.5769255,6.1698782,Piscina del Municipio
-75.5781045,6.1873564,Mobil
-75.5811413,6.1817502,Honda
-75.571678,6.2017664,Hotel Holiday Inn
-75.5717745,6.2065235,Helm Bank
-75.591301,6.190247,Hotel Monarca
-75.6016007,6.1790579,Zeuss
-75.5849692,6.2000917,Mobil
-75.584793,6.169128,La Pizzeria
-75.5862669,6.171528,AV Villas
-75.5849464,6.1720853,Pancho Villa
-75.5874092,6.1691947,Bancolombia
-75.5877749,6.1720064,Frestytortas
-75.5878312,6.1718811,Tortas y Tortas
-75.5845865,6.1728738,Mega Pizza
-75.5885784,6.168576,Yesterday
-75.5850381,6.1649386,Safari
-75.5739532,6.1970266,Davivienda
-75.5690609,6.2356526,Offcorss
-75.5737815,6.1970373,BBVA
-75.5689107,6.2352474,Arturo Calle
-75.5732666,6.1977466,Isabella's Place
-75.5704234,6.2301599,Lorito
-75.574039,6.2299786,La Granja
-75.5741356,6.1971066,Falabella
-75.5751226,6.2287734,Bancolombia
-75.569136,6.2362072,Falabella
-75.5742482,6.1965626,Bancolombia
-75.573567,6.1975279,AP'Titos
-75.5745647,6.1988772,El Corral
-75.5746989,6.1989732,Bancolombia
-75.5739103,6.195736,Jumbo
-75.5832991,6.1791473,Texaco
-75.5855898,6.1659526,La Paz
-75.5776611,6.172118,Uribe Angel
-75.5831007,6.1755633,La Magnolia
-75.5791846,6.174454,Las Flores
-75.5854717,6.1620379,San Rafael
-75.58275,6.1593488,La Mina
-75.579485,6.170198,Sebastiana
-75.5816947,6.1727367,Obrero
-75.582929,6.171478,San Mateo
-75.5867033,6.1704,La Jugosa
-75.5867543,6.1707653,La Rebaja
-75.5868521,6.1699562,Banco Caja Social
-75.5868591,6.1705739,Botica Junin
-75.578886,6.1729749,Carnes Santa Barbara
-75.5860797,6.1712149,Indecap
-75.5831976,6.1706826,Efi Carnes
-75.5869959,6.1704006,Santander
-75.5816647,6.1714762,Chinnese Food
-75.5771533,6.1902118,Banco Pichincha
-75.5843099,6.1784819,Doble Pizza
-75.5858611,6.16839,Cristi
-75.5826746,6.178118,Sol Rojo
-75.5846005,6.1723013,La Queens
-75.587524,6.171366,Bancolombia
-75.5792186,6.1716811,Drogueria Xara
-75.5873095,6.1712913,La Rebaja
-75.5864807,6.169456,Gloria
-75.5845736,6.177478,Piccolo
-75.5855924,6.1743888,Soft Touch
-75.5742525,6.1961654,Pepe Ganga
-75.578984,6.1730934,Distribuidora Santa Barbara
-75.5780988,6.1705894,Las Cometas
-75.5846822,6.1699863,Colsubsidio
-75.5823591,6.1733301,Akacias
-75.5862709,6.1718067,Cytrik
-75.5873944,6.1709024,Davivienda
-75.5880867,6.1685773,La Bombonera
-75.5866812,6.1716493,Tania
-75.5868529,6.1710413,Spring Step
-75.5697199,6.2119767,Bancolombia
-75.6015788,6.2589927,Inmueble Marsella
-75.5975233,6.2588354,Texaco La Floresta
-75.5074064,6.348093,Lago
-75.5983704,6.164684,Envigol
-75.5788881,6.1735894,Rizos Ruby
-75.5698624,6.2368339,Texaco
-75.5699482,6.2366313,Juanbe
-75.5942121,6.2489172,La Monumental
-75.6353034,6.2775439,Parada de la ruta C- 23
-75.6354117,6.2778178,de la Ruta N- R- 255
-75.5622015,6.2387903,Escuela Divino Salvador
-75.6350364,6.2789461,Baranova Discoteka
-75.6350594,6.2789961,Discoteca Camelot
-75.6351257,6.2789189,Santo Pecado Bar
-75.5602191,6.2499062,Fractal Teatro
-75.5597588,6.2469824,Teatro El Trueque
-75.5645847,6.2445086,Teatro Matacandelas
-75.5719743,6.2060031,Edificio Meridian
-75.5637856,6.180058,Tienda San Lucas
-75.5654931,6.1808614,Iglesia San Lucas
-75.6164838,6.2545253,Cancha
-75.3484011,6.1735425,Ciudadela Artesanal
-75.3369966,6.1735212,ITI Simona Duque
-75.3541941,6.1710145,Colegio Seminario Corazonista
-75.3394911,6.1742041,Hospital San Juan de Dios
-75.3432459,6.175366,Unidad Deportiva
-75.3383847,6.173887,Plaza de Mercado
-75.3488196,6.1637878,Cimarronas
-75.3365018,6.168927,La Dalia
-75.5620672,6.2381023,El Salvador
-75.602988,6.2085691,Viviendas del Oeste 2
-75.6342521,6.2785221,Rancho Chino
-75.615246,6.246187,Escuela 
-75.5578498,6.2684925,Bomberos
-75.392481,6.150492,concurso bandas
-75.5650752,6.1683291,Loma del Atravesado
-75.3896146,6.148022,Espiritu santo
-75.3781041,6.1471657,Procinal
-75.57514,6.23034,trkpt-2012-08-18T19:44:57.000Z
-75.575085,6.230367,trkpt-2012-08-18T18:07:30.000Z
-75.574877,6.230322,trkpt-2012-08-18T18:07:46.000Z
-75.5434241,6.2943674,trkpt-2012-08-18T21:20:07.000Z
-75.54332,6.294019,trkpt-2012-08-18T21:21:00.000Z
-75.543312,6.293954,trkpt-2012-08-18T21:21:14.000Z
-75.543286,6.293895,trkpt-2012-08-18T21:21:33.000Z
-75.6031841,6.1777396,Parque del Artista
-75.5907462,6.1945572,Texaco
-75.6092009,6.2532426,Veterinario
-75.5839156,6.2566932,PsiKey
-75.5828719,6.2408113,Clinica Conquistadores
-75.5707161,6.209389,DaVivienda
-75.5691015,6.2105731,Florencia Plaza
-75.5868152,6.2591574,Tryp
-75.5836193,6.255854,Palm Tree
-75.5536705,6.3150772,Estacion Madera
-75.5421554,6.3391565,Homecenter
-75.5771183,6.1905075,Jeno's Pizza
-75.3211503,6.0874586,Finca Las Acacias
-75.5611236,6.2776528,Las dos AA
-75.5579852,6.2732139,ellos y ellas
-75.5569979,6.273227,ferreteria velez
-75.5570008,6.2726886,Supremercado Mercaval
-75.5612127,6.2818396,maspan
-75.506777,6.3473464,EPS Sura - Comfama
-75.6016238,6.2028489,Mall Santa Maria Rodeo Alto
-75.5689839,6.2244915,Terpel
-75.5564885,6.2147361,Mercatto
-75.5525403,6.215632,Chuscalito
-75.5565314,6.2144588,Iglesia del Padre Marianito
-75.6059738,6.2221949,Crono Pizza
-75.6015366,6.2256982,Famacia Zuluar
-75.5781376,6.2570633,Panaderia
-75.5887635,6.2500466,Hotel Merlott
-75.5732824,6.2717089,MerColanta
-75.5826341,6.2392534,Texaco
-75.5867044,6.168686,Locatel
-75.5885658,6.3041045,Cerro Picacho
-75.5704641,6.2086554,Cafe Zorba
-75.5660431,6.2076169,Experience Outdoor
-75.561627,6.260079,Serad
-75.5930353,6.3061681,Atena de Radio
-75.6285425,6.2733931,Revuelteria Dora
-75.5660038,6.3069604,Acopio de taxis (4)
-75.4811018,6.0911171,Vivero Sol y sombra
-75.5318054,6.2128954,Mirador de la Paloma
-75.5638786,6.2426256,Elemental Teatro
-75.5751074,6.2457596,Canal Teleantioquia
-75.5731924,6.2561823,Minorista
-75.5751291,6.2507053,Cisneros
-75.5750148,6.250703,Cisneros
-75.555905,6.2621193,Palos Verdes
-75.5631334,6.2638334,Hospital
-75.5558064,6.2620802,Palos Verdes
-75.5677841,6.2337145,Angus Brangus
-75.5710294,6.2286009,Barrio Colombia
-75.5676112,6.2091963,Baren
-75.5749398,6.2085124,Grand Hostel
-75.6115553,6.2546752,Sala de Internet - Serviciales.com
-75.5795585,6.2362334,Pueblito Paisa
-75.5541078,6.2442031,Ciudad Comuna
-75.542134,6.2272601,Parroquia San Alberto Magno
-75.50254,6.2564278,Parking Lot
-75.542418,6.2300749,Colegio La pastora
-75.5404504,6.2318032,Supermercado La pastora
-75.556822,6.2338611,Casa De la Cultura Avila
-75.5559039,6.2331177,Centro de Salud Loreto
-75.5581268,6.2149596,Restaurante Hato Viejo
-75.5590425,6.2127697,Complex Inter
-75.5593936,6.2093175,Carulla La 10
-75.5599811,6.2065747,Verona Mall
-75.5664993,6.1919032,Consumo
-75.5622127,6.1862354,El Complex
-75.5733822,6.2443897,Monumento a la Raza
-75.5842102,6.2365864,Fatima
-75.5893466,6.2362828,Belen Rosales
-75.5803685,6.1637748,Arboleda de las Brujas
-75.5701515,6.2633553,Terpel Las Mercedes
-75.5862968,6.2408761,Bancolombia Unicentro
-75.5864629,6.2406042,Banco de Bogota Unicentro
-75.5879788,6.2399859,Notaria
-75.5865626,6.2400739,Banco de Occidente
-75.5820643,6.2317096,Nutibara
-75.6038459,6.2178786,Catalejo Alfa
-75.6000533,6.2246708,El Faro
-75.583634,6.169288,Pinturas Uribe
-75.5814854,6.1692105,Rizos de Oro
-75.5844649,6.1696091,MultiMateriales
-75.5824458,6.1687333,Marcadores
-75.5833443,6.1706427,Humber
-75.5693157,6.2503327,Bancolombia
-75.593319,6.2431588,Euro
-75.5817021,6.2566704,Autogol
-75.6021575,6.272328,Sede Social Colinas de Calasanz
-75.5712175,6.2286619,Autolarte
-75.5692327,6.2360903,Falabella
-75.5890255,6.1735751,Portal del Cerro
-75.6367195,6.2776155,El Gato
-75.5648017,6.2449132,Mata Candelas
-75.5871762,6.2471296,Rocco Graficas
-75.5737174,6.2075464,PITSTOP HOSTEL
-75.5720202,6.2017828,Burger King
-75.5380431,6.2779942,Nodo Sede Solidaridad y compromiso
-75.5381514,6.2805267,Nodo Torre Daniela
-75.5364894,6.2787724,Nodo Luisa
-75.5384706,6.2788372,Nodo Francy
-75.5354118,6.2795113,Nodo casa Yefry
-75.5789952,6.307128,Nodo Fabian
-75.5613783,6.2530018,Comfenalco La Playa
-75.5572753,6.2333949,Salon Social El Avila
-75.5558827,6.2356374,Olimpica
-75.5545255,6.2351895,Institucion Educativa La Milagrosa
-75.6112592,6.2494895,Cubanitos
-75.611734,6.2497508,La Fogata
-75.5664348,6.2075077,Hotel Boutique La Casa Medellin
-75.6099722,6.2425548,Habitaestudios Tamaiti
-75.581369,6.1653964,Colegio Pio V
-75.5707771,6.3061877,Optiespacios Tienda
-75.585188,6.1829873,Bancolombia
-75.5852953,6.1828967,Subway
-75.5840722,6.2562534,james res
-75.6444695,6.2822751,bar casa de luis
-75.5833565,6.2567615,Pescao Mojado
-75.5832572,6.2567443,Totras y Tortas
-75.667105,6.155293,Zaun 1
-75.5958471,6.2572365,Caninos y Felinos
-75.5867114,6.2335477,La Clinica del Gato
-75.6058754,6.2610523,Walliejam
-75.5171814,6.3424074,casa blanca
-75.671957,6.212095,Quebrada larga
-75.33445,6.1750552,DeliFrutas PizzFrut
-75.7046176,6.3210191,Vereda la Suiza
-75.5643994,6.2489023,Pizza doble piezza
-75.5783912,6.2778686,Escuela Sanvicente de Paul
-75.5340966,6.2357866,Los Arrayanes
-75.5332275,6.2357573,La Ramada
-75.5324256,6.2358613,Los Monos
-75.5274127,6.234119,Biblioteca Nadino
-75.5635109,6.2629196,Hospital
-75.5747992,6.2234618,Bancolombia
-75.5368826,6.1199839,Colegio San Jose de las Vegas - Masculino
-75.5244277,6.1432607,Paeje Envigado a las Palmas
-75.5312788,6.150728,Peaje Las Palmas
-75.5929633,6.2436264,Saludcoop Laureles
-75.5895652,6.1987205,300 fit workout
-75.5728946,6.2367536,Electrovan
-75.5688292,6.1805876,San Lucas Plaza
-75.5745923,6.181702,Pet Hotel
-75.5791917,6.1967653,Ingeneo S.A
-75.5803884,6.190479,DOMINIMERCADOS
-75.5379057,6.243089,Totem - Pinares de Oriente
-75.5379079,6.2432053,Entrada a mirador - Pinares de Oriente
-75.5405223,6.2432923,Centro de Salud - Pinares de Oriente
-75.5394243,6.2443728,Mirador (Bajo) - Pinares de Oriente
-75.5380822,6.243152,Mirador - Pinares de Oriente
-75.5399893,6.2443531,Escultura Amarilla - Pinares de Oriente
-75.535707,6.2381803,Parque Abandonado - Villatina la Torre
-75.5359045,6.238224,Parque las Tinajas
-75.5353206,6.2381047,Sastreria la 10 - Esfuerzos de Paz
-75.5355261,6.2381625,Tienda la 10 - Esfuerzos de paz
